x,y,theta
1.1566666666666667,-0.22757949532582605,-0.889222106508834
1.16,-0.23166698234861727,-0.8841069644733255
1.1633333333333333,-0.23571155368832666,-0.8788720654232425
1.1666666666666667,-0.2397127693021014,-0.8735171434506792
1.17,-0.24367021179149753,-0.8680419822308896
1.1733333333333333,-0.24758348637344998,-0.8624464187698502
1.1766666666666667,-0.25145222082969787,-0.8567303472045391
1.1800000000000002,-0.2552760654349204,-0.8508937226449265
1.1833333333333333,-0.2590546928638623,-0.8449365650454344
1.1866666666666668,-0.2627877980777515,-0.8388589630923718
1.1900000000000002,-0.2664750981903342,-0.8326610780925674
1.1933333333333334,-0.27011633231387505,-0.826343147847123
1.1966666666666668,-0.27371126138549207,-0.8199054904929227
1.2000000000000002,-0.2772596679742117,-0.8133485082932403
1.2033333333333334,-0.28076135606915564,-0.8066726913575331
1.2066666666666668,-0.284216150849282,-0.7998786212692939
1.21,-0.287623898435126,-0.7929669745996734
1.2133333333333334,-0.2909844656230013,-0.7859385262835015
1.2166666666666668,-0.2942977396021344,-0.7787941528333651
1.22,-0.2975636276552256,-0.7715348353665127
1.2233333333333334,-0.30078205684293774,-0.7641616624186489
1.2266666666666668,-0.3039529736728294,-0.7566758325180984
1.2300000000000002,-0.30707634375326276,-0.7490786564934332
1.2333333333333334,-0.3101521514328214,-0.7413715594874756
1.2366666666666668,-0.31318039942578957,-0.733556082650617
1.2400000000000002,-0.31616110842424827,-0.7256338844866806
1.2433333333333334,-0.31909431669735316,-0.7176067418250822
1.2466666666666668,-0.3219800796783685,-0.7094765503938631
1.25,-0.3248184695400312,-0.7012453249692767
1.2533333333333334,-0.32760957475883173,-0.6929151990789968
1.2566666666666668,-0.33035349966879646,-0.6844884242377429
1.26,-0.3330503640053615,-0.6759673686961224
1.2633333333333334,-0.3357003024399329,-0.6673545156858193
1.2666666666666666,-0.3383034641057243,-0.658652461146897
1.27,-0.3408600121154692,-0.6498639109258857
1.2733333333333334,-0.34337012307160014,-0.6409916774365401
1.2766666666666668,-0.3458339865694902,-0.6320386757785904
1.2800000000000002,-0.3482518046943474,-0.6230079193134921
1.2833333333333334,-0.3506237915123521,-0.6139025147000514
1.2866666666666668,-0.3529501725566228,-0.6047256563968402
1.29,-0.3552311843085937,-0.5954806206424555
1.2933333333333334,-0.35746707367537933,-0.5861707589289165
1.2966666666666669,-0.3596580974637028,-0.5767994909877138
1.3,-0.3618045218509505,-0.5673702973122677
1.3033333333333335,-0.3639066218539152,-0.5578867112446826
1.3066666666666666,-0.36596468079578187,-0.5483523106586691
1.31,-0.36797898977190185,-0.538770709274344
1.3133333333333335,-0.36994984711489154,-0.5291455476441769
1.3166666666666667,-0.3718775578595887,-0.5194804838526192
1.32,-0.37376243320838587,-0.509779183974903
1.3233333333333333,-0.3756047899974517,-0.5000453123430517
1.3266666666666669,-0.3774049501643446,-0.49028252166925795
1.33,-0.3791632402175102,-0.48049444307848044
1.3333333333333335,-0.38087999070814466,-0.47068467610330594
1.336666666666667,-0.38255553570489653,-0.460856778694821
1.34,-0.38419021227186856,-0.45101425730343586
1.3433333333333335,-0.3857843599503675,-0.4411605570833027
1.3466666666666667,-0.38733832024484494,-0.43129905227313037
1.35,-0.3888524361134551,-0.42143303680491134
1.3533333333333335,-0.3903270514636447,-0.4115657151903105
1.3566666666666667,-0.3917625106531839,-0.40170019373222193
1.36,-0.3931591579970297,-0.39183947210641207
1.3633333333333333,-0.3945173372804032,-0.3819864353551781
1.3666666666666667,-0.3958373912784532,-0.3721438463316318
1.37,-0.3971196612828643,-0.36231433862966167
1.3733333333333333,-0.39836448663575574,-0.3525004100308397
1.376666666666667,-0.3995722042712076,-0.3427044164955527
1.3800000000000001,-0.4007431482647388,-0.3329285667215966
1.3833333333333335,-0.40187764939104864,-0.32317491728932596
1.3866666666666667,-0.4029760346903235,-0.31344536840831844
1.3900000000000001,-0.40403862704339966,-0.3037416602764169
1.3933333333333335,-0.40506574475605905,-0.2940653700580198
1.3966666666666667,-0.40605770115272827,-0.2844179094845964
1.4000000000000001,-0.40701480417983693,-0.2748005230767212
1.4033333333333333,-0.40793735601908054,-0.26521428698342503
1.4066666666666667,-0.408825652710826,-0.25566010843137815
1.4100000000000001,-0.4096799837878839,-0.246138725773432
1.4133333333333333,-0.4105006319198629,-0.23665070912331332
1.4166666666666667,-0.4112878725683123,-0.22719646156079895
1.42,-0.4120419736528485,-0.21777622088956514
1.4233333333333333,-0.41276319522845084,-0.2083900619280524
1.4266666666666667,-0.4134517891741043,-0.1990378993121017
1.4300000000000002,-0.41410799889295663,-0.18971949078687336
1.4333333333333336,-0.4147320590241487,-0.1804344409645452
1.4366666666666668,-0.4153241951664683,-0.17118220552356656
1.4400000000000002,-0.4158846236139691,-0.1619620958247519
1.4433333333333334,-0.416413551103688,-0.15277328391926379
1.4466666666666668,-0.4169111745755865,-0.14361480792346326
1.4500000000000002,-0.4173776809448342,-0.13448557773577255
1.4533333333333334,-0.41781324688654264,-0.1253843810709985
1.4566666666666668,-0.41821803863305407,-0.1163098897879961
1.46,-0.4185922117838793,-0.10726066648713362
1.4633333333333334,-0.4189359111283724,-0.09823517135468117
1.4666666666666668,-0.4192492704812248,-0.08923176923195102
1.47,-0.41953241253085216,-0.08024873688781503
1.4733333333333334,-0.41978544870074286,-0.07128427047403
1.4766666666666668,-0.4200084790238289,-0.06233649314358809
1.4800000000000002,-0.42020159202993523,-0.053403462813135565
1.4833333333333334,-0.4203648646463564,-0.044483180051255185
1.4866666666666668,-0.42049836211160313,-0.03557359607513769
1.4900000000000002,-0.42060213790235673,-0.026672620838826516
1.4933333333333334,-0.42067623367366175,-0.01777813119682836
1.4966666666666668,-0.4207206792123834,-0.00888797912736722
1.5,-0.42073549240394825,-1.5590455673232708e-16
1.5033333333333334,-0.4207206792123834,0.00888797912736691
1.5066666666666668,-0.42067623367366175,0.01777813119682805
1.51,-0.42060213790235673,0.026672620838826218
1.5133333333333334,-0.42049836211160313,0.03557359607513738
1.5166666666666666,-0.4203648646463564,0.04448318005125488
1.52,-0.42020159202993523,0.053403462813135266
1.5233333333333334,-0.4200084790238289,0.06233649314358778
1.5266666666666668,-0.41978544870074286,0.0712842704740297
1.5300000000000002,-0.41953241253085216,0.08024873688781473
1.5333333333333334,-0.4192492704812248,0.08923176923195068
1.5366666666666668,-0.4189359111283724,0.09823517135468088
1.54,-0.4185922117838793,0.10726066648713323
1.5433333333333334,-0.41821803863305407,0.11630988978799575
1.5466666666666669,-0.41781324688654264,0.1253843810709982
1.55,-0.41737768094483424,0.1344855777357722
1.5533333333333335,-0.4169111745755865,0.14361480792346296
1.5566666666666666,-0.416413551103688,0.15277328391926343
1.56,-0.4158846236139691,0.16196209582475166
1.5633333333333335,-0.41532419516646835,0.17118220552356622
1.5666666666666667,-0.4147320590241488,0.18043444096454478
1.57,-0.4141079988929567,0.18971949078687297
1.5733333333333333,-0.4134517891741043,0.19903789931210142
1.5766666666666669,-0.4127631952284509,0.20839006192805204
1.58,-0.4120419736528485,0.21777622088956486
1.5833333333333335,-0.4112878725683123,0.22719646156079865
1.586666666666667,-0.4105006319198629,0.23665070912331299
1.59,-0.40967998378788395,0.2461387257734317
1.5933333333333335,-0.40882565271082605,0.2556601084313779
1.5966666666666667,-0.4079373560190806,0.2652142869834247
1.6,-0.407014804179837,0.27480052307672087
1.6033333333333335,-0.4060577011527283,0.28441790948459617
1.6066666666666667,-0.40506574475605905,0.2940653700580194
1.6100000000000003,-0.40403862704339966,0.30374166027641736
1.6133333333333333,-0.40297603469032356,0.3134453684083182
1.616666666666667,-0.4018776493910486,0.32317491728932646
1.62,-0.40074314826473884,0.33292856672159626
1.6233333333333335,-0.3995722042712076,0.3427044164955524
1.6266666666666667,-0.39836448663575574,0.3525004100308395
1.6300000000000001,-0.39711966128286436,0.3623143386296614
1.6333333333333333,-0.3958373912784533,0.3721438463316307
1.6366666666666667,-0.3945173372804032,0.3819864353551778
1.64,-0.3931591579970299,0.3918394721064109
1.6433333333333335,-0.39176251065318396,0.4017001937322217
1.6466666666666665,-0.3903270514636447,0.41156571519031027
1.6500000000000001,-0.3888524361134551,0.42143303680491107
1.6533333333333335,-0.38733832024484505,0.43129905227313003
1.6566666666666667,-0.3857843599503675,0.4411605570833023
1.6600000000000001,-0.38419021227186845,0.45101425730343625
1.6633333333333333,-0.3825555357048966,0.46085677869482056
1.666666666666667,-0.3808799907081446,0.47068467610330633
1.67,-0.3791632402175103,0.48049444307848005
1.6733333333333336,-0.3774049501643447,0.4902825216692575
1.6766666666666667,-0.3756047899974518,0.5000453123430514
1.6800000000000002,-0.373762433208386,0.5097791839749025
1.6833333333333333,-0.3718775578595889,0.5194804838526179
1.6866666666666668,-0.3699498471148916,0.5291455476441764
1.69,-0.36797898977190213,0.5387707092743428
1.6933333333333334,-0.365964680795782,0.5483523106586687
1.6966666666666665,-0.3639066218539153,0.557886711244682
1.7000000000000002,-0.3618045218509506,0.5673702973122674
1.7033333333333336,-0.3596580974637029,0.5767994909877133
1.7066666666666668,-0.3574670736753795,0.586170758928916
1.7100000000000002,-0.3552311843085935,0.595480620642456
1.7133333333333334,-0.3529501725566229,0.6047256563968398
1.7166666666666668,-0.350623791512352,0.6139025147000517
1.72,-0.34825180469434747,0.6230079193134919
1.7233333333333336,-0.3458339865694903,0.63203867577859
1.7266666666666666,-0.34337012307160025,0.6409916774365396
