x,y,theta,qz,qw
-2.841680657669011789e-01,3.682900009539489261e+00,4.731368292042180457e+00,-7.246344767689357758e-01,6.891149285517889078e-01
-2.848974414976554459e-01,3.676052469759228281e+00,4.731168691787483560e+00,-7.247025446846767638e-01,6.890419386257867762e-01
-2.854105819879170225e-01,3.669153160781242651e+00,4.732047681422547392e+00,-7.244001004926177156e-01,6.893608092564454948e-01
-2.855758824698514386e-01,3.662506487796384658e+00,4.729950057998798307e+00,-7.251206905056980512e-01,6.885987516182777712e-01
-2.860278027983821358e-01,3.659248292988221074e+00,4.731331978041452224e+00,-7.246482433342794627e-01,6.891029637469904268e-01
-2.860767980280587985e-01,3.658313583474778863e+00,4.731333921448131363e+00,-7.246467733584932569e-01,6.891029067731422320e-01
-2.861257932577355168e-01,3.657378873961336652e+00,4.731335864854809614e+00,-7.246453033827070511e-01,6.891028497992939261e-01
-2.861747884874121794e-01,3.656444164447893996e+00,4.731337808261487865e+00,-7.246438334069207343e-01,6.891027928254457313e-01
-2.866086844674321510e-01,3.629021600363786515e+00,4.732179716498766453e+00,-7.243478941006930016e-01,6.894022619887549830e-01
-2.886529454580046283e-01,3.622536036416898586e+00,4.728859283406097624e+00,-7.255008039420853816e-01,6.882076055373299583e-01
-2.889372967137405213e-01,3.615757347993626691e+00,4.729554837491841468e+00,-7.252581506441703185e-01,6.884567756911418313e-01
-2.883617342765677494e-01,3.608959096236854958e+00,4.729928646498875899e+00,-7.251288132822395482e-01,6.885916887782825846e-01
-2.870884904735023224e-01,3.602848515615056257e+00,4.730893591281764010e+00,-7.247937751733540823e-01,6.889388834261327421e-01
-2.875709518587013513e-01,3.599352052724220652e+00,4.731318266349825663e+00,-7.246468138258114200e-01,6.890921437228787472e-01
-2.876210281816041769e-01,3.598787891519095172e+00,4.731346854375434674e+00,-7.246370039524152595e-01,6.891025398916699185e-01
-2.876711048624839839e-01,3.598223726280991297e+00,4.731375442605408210e+00,-7.246271940088918617e-01,6.891129361347794191e-01
-2.877211815433637909e-01,3.597659561042887422e+00,4.731404030835381747e+00,-7.246173840653684639e-01,6.891233323778889197e-01
-2.896446298204751191e-01,3.568971386346249997e+00,4.732116928128938582e+00,-7.243718626289276097e-01,6.893817313342145425e-01
-2.900209601295429263e-01,3.562627640943692331e+00,4.732888541373936775e+00,-7.241068253917265496e-01,6.896620859934339265e-01
-2.902689128039090405e-01,3.556964824739329512e+00,4.734791345692174858e+00,-7.234513998760059295e-01,6.903516900907756826e-01
-2.910036971732229971e-01,3.549725746620927325e+00,4.734060366865152858e+00,-7.237036087203594370e-01,6.900871738088133478e-01
-2.911316597497979330e-01,3.548215851257019438e+00,4.734134596516960336e+00,-7.236779864280090679e-01,6.901140245729795453e-01
-2.911561859744160596e-01,3.547897693235400940e+00,4.734130697432077817e+00,-7.236794087922940877e-01,6.901126871191554102e-01
-2.911807120237065449e-01,3.547579537488159129e+00,4.734126798375068113e+00,-7.236808311464111299e-01,6.901113496748921827e-01
-2.912052382483246715e-01,3.547261379466540632e+00,4.734122899290185593e+00,-7.236822535106960386e-01,6.901100122210679366e-01
-2.912297644729427981e-01,3.546943221444922134e+00,4.734119000205303074e+00,-7.236836758749810583e-01,6.901086747672438015e-01
-2.912542905222332834e-01,3.546625065697680768e+00,4.734115101148293370e+00,-7.236850982290981005e-01,6.901073373229805741e-01
-2.940726743152606848e-01,3.502837736567310678e+00,4.734295999205678562e+00,-7.236222703987822413e-01,6.901724045336027347e-01
-2.944099778905545084e-01,3.497398625356802349e+00,4.734848631524646301e+00,-7.234323412296261857e-01,6.903730943426069633e-01
-2.946483917994129897e-01,3.492639340096479028e+00,4.734431049358058807e+00,-7.235786868446202336e-01,6.902241409854289467e-01
-2.957306234219830854e-01,3.482496421592103264e+00,4.733473788224011436e+00,-7.239110107156410123e-01,6.898796908120428117e-01
-2.958270573727789787e-01,3.476222447405054261e+00,4.732539367662103480e+00,-7.242337332115580395e-01,6.895418561659850676e-01
-2.961337838767545416e-01,3.470762711384549171e+00,4.731650138312394560e+00,-7.245413322046996285e-01,6.892208174461671444e-01
-2.964405125734035362e-01,3.465302936334427653e+00,4.730760902605916307e+00,-7.248489333967517156e-01,6.888997764313630201e-01
-2.967472412700525308e-01,3.459843161284305690e+00,4.729871666899438942e+00,-7.251565345888036918e-01,6.885787354165590068e-01
-2.975312308924554783e-01,3.449778828320926749e+00,4.730075619263476305e+00,-7.250874803029666582e-01,6.886537917990008806e-01
-2.976690406393429633e-01,3.445739233336968965e+00,4.730078340791020963e+00,-7.250868062454347562e-01,6.886550283545362916e-01
-2.981911371311186665e-01,3.436116538165131740e+00,4.730724995104504060e+00,-7.248631929703542864e-01,6.888885634601550345e-01
-2.984782719654509031e-01,3.429335919905755592e+00,4.730975888274936203e+00,-7.247761699623539444e-01,6.889789206253631448e-01
-2.987916383678620447e-01,3.422451105255480019e+00,4.731847841245874875e+00,-7.244758999344228512e-01,6.892950092803763473e-01
-2.993690526725605316e-01,3.415962009589571746e+00,4.731541635506309795e+00,-7.245813137418287697e-01,6.891839765888281288e-01
-2.994026344989250132e-01,3.415509707342996748e+00,4.731544652901602532e+00,-7.245802633490235900e-01,6.891850596591914124e-01
-2.994362165653534080e-01,3.415057401863081488e+00,4.731547670318465570e+00,-7.245792129487096389e-01,6.891861427372970583e-01
-2.994697986317818583e-01,3.414605096383166671e+00,4.731550687735328609e+00,-7.245781625483955768e-01,6.891872258154028152e-01
-2.995033804581462844e-01,3.414152794136591229e+00,4.731553705130620457e+00,-7.245771121555903971e-01,6.891883088857659878e-01
-3.014591678605380021e-01,3.382581654680607119e+00,4.729200991750730054e+00,-7.253872970611540127e-01,6.883354285420471008e-01
-3.020870777889219094e-01,3.375780456959334597e+00,4.731193881078766594e+00,-7.247005309196723477e-01,6.890574019729817090e-01
-3.027337917106476262e-01,3.368662650769083555e+00,4.734353630140126334e+00,-7.236109034044139188e-01,6.902013832575151220e-01
-3.029170777556661198e-01,3.361922273551892104e+00,4.736578337900801294e+00,-7.228435708636149482e-01,6.910066927196433229e-01
-3.032919866008282339e-01,3.356224848227098878e+00,4.738739641956636994e+00,-7.220926836503883672e-01,6.917838603849812973e-01
-3.035874466245088721e-01,3.354048038415868849e+00,4.739676331396325715e+00,-7.217690877644666880e-01,6.921224299029982152e-01
